strike,dip
301.612782,83.52600309
306.0928761,75.21679962
300.6490563,88.75571802
300.5392525,71.76796938
296.2977201,67.30105179
311.7969861,52.27331851
297.1973934,62.79397093
265.7871446,38.5409117
295.3063038,34.17143704
248.5033683,22.20632142
348.262554,19.69438394
333.4900836,25.38536063
283.4301768,7.08975054
283.4830579,33.64943867
173.7531409,38.7985024
103.5379947,35.73637976
195.2440781,27.09373762
206.5375507,9.79167571
128.2532767,16.70352545
112.843554,40.60918841
124.1618219,43.34884419
144.1046444,45.40236357
123.784612,45.34113768
105.9148828,60.80711018
106.5641675,60.00303936
92.54721225,87.71660292
109.4514874,81.57551148
116.9920084,82.52225125
111.4259955,85.44545531
124.9008342,84.8207374
